X;Y;STOP_ID;TIPO;CALLE;NUMERO;ENTRE1;ENTRE2;LINEAS;DIR_NORM;CALLE_NORM;ALTURA_NOR;COORDX;COORDY;METROBUS;STOP_NAME;STOP_DESC;FUENTE;VERIFICADA;FECHA_ULTI
-58,4840423761503;-34,6652117227;13454;;;;;;{117};;;;98.098.796.875.000.000.000;96.012.632.812.500.000.000;F;;ECHEANDIA&&LARRAYA;USIG;F;8/11/2016
-58,4794843812383;-34,6674716524;13547;;;;;;{5};;;;98.516.617.187.500.000.000;95.762.007.812.500.000.000;F;;FONROUGE&&SANTANDER;USIG;F;30/11/2016
-58,4910715879551;-34,6797823506;1006837;PARADAS DE POSTE;BARCA CABO DE HORNOS;6710;;;{185};BARCA CABO DE HORNOS 6710;BARCA CABO DE HORNOS;6710;97.454.965.871.099.900.000;94.396.087.479.099.900.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4793587551397;-34,6807380731;13901;;;;;;{143,80};;;;98.528.375.000.000.000.000;94.290.304.687.500.000.000;F;;GORDILLO, TIMOTEO&&RIESTRA AV.;USIG;F;8/11/2016
-58,4793259792762;-34,6921603826;1007273;PARADA NO OFICIAL;PAZ, GRAL. AV. COLECTORA;S/N;SOLDADO JUAN RAVA;ROOSEVELT;{36};;;;98.531.587.874.242.700.000;93.023.173.314.526.800.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4755277044701;-34,6936961013;14180;;;;;;{21};;;;98.879.640.625.000.000.000;92.852.859.375.000.000.000;F;;CORRALES&&PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4838928673360;-34,5234562023;20447;;;;;;{152,59};;;;98.109.198.137.294.600.000;111.738.021.504.806.000.000;T;ARENALES;;USIG;T;12/10/2016
-58,4791899696606;-34,5321301164;20438;;;;;;{};;;;98.541.148.049.563.100.000;110.775.887.909.898.000.000;T;LAS HERAS;;USIG;T;12/10/2016
-58,4783707266325;-34,5340206135;20436;;;;;;{152,161,19,59,71};;;;98.616.390.937.506.800.000;110.566.183.194.426.000.000;T;ALVAREZ;;USIG;T;12/10/2016
-58,4661043049065;-34,5369749085;1002714;PARADA NO OFICIAL;DEL LIBERTADOR AV.;S/N;DEHEZA;PICO;{29};;;;99.742.491.854.168.100.000;110.238.563.398.599.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4652317405451;-34,5386919965;1002713;PARADAS CON REFUGIO;DEL LIBERTADOR AV.;8360;ARIAS;RAMALLO;{15,29};DEL LIBERTADOR AV. 8360;DEL LIBERTADOR AV.;8360;99.822.597.506.699.900.000;110.048.085.547.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4657598048122;-34,5394729381;1002343;PARADAS DE POSTE;RAMALLO;1691;11 DE SEPTIEMBRE DE 1888;DEL LIBERTADOR AV.;{130};RAMALLO 1691;RAMALLO;1691;99.774.125.144.799.900.000;109.961.452.680.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4752278489177;-34,5406293440;1003353;PARADA NO OFICIAL;SAN ISIDRO LABRADOR AV.;4802;PICO;VEDIA;{151,71};SAN ISIDRO LABRADOR AV. 4802;SAN ISIDRO LABRADOR AV.;4802;98.905.006.286.300.000.000;109.833.103.056.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4784843238308;-34,5406989129;664;;;;;;{60};;;;98.606.078.125.000.000.000;109.825.343.750.000.000.000;F;;CRAMER&&PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4809396048691;-34,5419601723;1006657;PARADAS DE POSTE;VEDIA;2980;;;{117};VEDIA 2980;VEDIA;2980;98.380.720.099.200.000.000;109.685.391.549.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4443224270264;-34,5424691403;1006975;PARADAS CON REFUGIO;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);S/N;;;{160};;;;101.741.944.236.512.000.000;109.628.928.319.135.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4413699108054;-34,5434085337;20213;;;;;;{160,33,37,45};;;;102.012.943.639.920.000.000;109.524.666.075.186.000.000;F;;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);USIG;F;8/11/2016
-58,4410979074553;-34,5437892516;20145;;;;;;{28};;;;102.037.902.433.327.000.000;109.482.426.891.978.000.000;F;;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);USIG;F;8/11/2016
-58,4858238024199;-34,5441477715;1003614;PARADAS DE POSTE;VEDIA;3414;;;{21,28};VEDIA 3414;VEDIA;3414;97.932.435.972.499.900.000;109.442.624.566.000.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4858238024199;-34,5441477715;1006653;PARADAS DE POSTE;VEDIA;3414;;;{117};VEDIA 3414;VEDIA;3414;97.932.435.972.499.900.000;109.442.624.566.000.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4859354769205;-34,5451845712;1003358;PARADA NO OFICIAL;PICO;3599;SUPERI;PEREZ, ROQUE;{71};PICO 3599;PICO;3599;97.922.211.648.800.000.000;109.327.607.699.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4899207364523;-34,5452886672;15901;;;;;;{28};;;;97.556.406.250.000.000.000;109.315.968.750.000.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4392812353925;-34,5453592307;1006973;PARADA NO OFICIAL;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);S/N;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);GUIRALDES, INT.;{28};;;;102.204.617.878.423.000.000;109.308.228.440.247.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4411720924823;-34,5453889494;20144;;;;;;{107};;;;102.031.055.038.150.000.000;109.304.970.283.336.000.000;F;;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL)&&GUIRALDES, INT.;USIG;F;8/11/2016
-58,4752142683495;-34,5474970681;1003360;PARADA NO OFICIAL;CRAMER AV.;4010;BESARES;VILELA;{151};CRAMER 4010;CRAMER;4010;98.906.347.276.300.000.000;109.071.251.261.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4693256731640;-34,5475995667;20421;;;;;;{133,57,59,60,68};;;;99.446.849.478.513.500.000;109.059.932.048.741.000.000;T;MANZANARES;CABILDO AV.&&SAN ISIDRO LABRADOR AV.;USIG;T;12/10/2016
-58,4310273636691;-34,5479048138;1006968;PARADAS DE POSTE;OBLIGADO RAFAEL, AV.COSTANERA;6581;LA PAMPA;GUIRALDES, INT.;{33,45};OBLIGADO RAFAEL, AV.COSTANERA 6581;OBLIGADO RAFAEL, AV.COSTANERA;6581;102.962.153.848.000.000.000;109.025.634.552.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4310381945767;-34,5480452498;1006967;PARADAS DE POSTE;OBLIGADO RAFAEL, AV.COSTANERA;6561;LA PAMPA;GUIRALDES, INT.;{160,37};OBLIGADO RAFAEL, AV.COSTANERA 6561;OBLIGADO RAFAEL, AV.COSTANERA;6561;102.961.154.825.000.000.000;109.010.055.981.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4363333688617;-34,5496622236;14397;;;;;;{160,28,37};;;;102.475.078.547.882.000.000;108.830.820.901.682.000.000;F;;LUGONES, LEOPOLDO AV.;USIG;F;8/11/2016
-58,4303385878825;-34,5499683266;1006991;PARADAS DE POSTE;OBLIGADO RAFAEL, AV.COSTANERA;6300;GUIRALDES, INT.;LA PAMPA;{33,45};OBLIGADO RAFAEL, AV.COSTANERA 6300;OBLIGADO RAFAEL, AV.COSTANERA;6300;103.025.301.464.000.000.000;108.796.704.255.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4935320904132;-34,5499867720;1007293;PARADA NO OFICIAL;MACHAIN;4716;;;{29};MACHAIN 4716;MACHAIN;4716;97.225.078.130.399.900.000;108.794.701.962.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4701573565151;-34,5500542323;1043;;;;;;{130,29};;;;99.370.531.250.000.000.000;108.787.625.000.000.000.000;F;;AMENABAR&&LARRALDE, CRISOLOGO AV.;USIG;F;8/11/2016
-58,4908447490520;-34,5500564154;1003390;PARADAS DE POSTE;HOLMBERG;4595;RAMALLO;ARIAS;{130,71};HOLMBERG 4595;HOLMBERG;4595;97.471.738.216.500.000.000;108.787.048.255.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4298238737229;-34,5504863937;1006993;PARADA NO OFICIAL;OBLIGADO RAFAEL, AV.COSTANERA;S/N;;LA PAMPA;{160};;;;103.072.525.870.836.000.000;108.739.218.601.197.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4904120376935;-34,5507767011;1089;;;;;;{29};;;;97.511.476.562.500.000.000;108.707.156.250.000.000.000;F;;HOLMBERG&&RAMALLO;USIG;F;31/1/2017
-58,4686288209670;-34,5508291237;1007299;PARADA NO OFICIAL;NUÑEZ;2510;;;{130,29};NUÑEZ 2510;NUÑEZ;2510;99.510.832.985.000.000.000;108.701.673.766.000.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4878556556414;-34,5512827983;1003385;PARADA NO OFICIAL;TRONADOR;4326;CORREA;RUIZ HUIDOBRO AV.;{76};TRONADOR 4326;TRONADOR;4326;97.746.126.141.400.000.000;108.651.075.081.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4367409896121;-34,5516096601;1142;;;;;;{28};;;;102.437.609.375.000.000.000;108.614.796.875.000.000.000;F;;ECHEVERRIA&&FIGUEROA ALCORTA, PRES. AV.;USIG;F;8/11/2016
-58,4425685006165;-34,5522470990;1002089;PARADAS DE POSTE;MENDOZA;956;HUSARES;DRAGONES;{107};MENDOZA 956;MENDOZA;956;101.902.726.915.000.000.000;108.544.206.277.000.000.000;F;;;RELEVAMIENTO2015;T;10/4/2015
-58,5012639229711;-34,5522734027;14463;;;;;;{21,28};;;;96.515.507.812.500.000.000;108.540.796.875.000.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4380692350031;-34,5524413978;1002078;PARADA NO OFICIAL;ECHEVERRIA;S/N;RAMSAY;CASTAÑEDA;{107,130,42};;;;102.315.676.092.533.000.000;108.522.560.761.545.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4197206852216;-34,5540528105;1001952;PARADAS CON REFUGIO;OBLIGADO RAFAEL, AV.COSTANERA;4986;CONSTITUCION;LA PAMPA;{33,45};OBLIGADO RAFAEL, AV.COSTANERA 4986;OBLIGADO RAFAEL, AV.COSTANERA;4986;103.999.674.348.000.000.000;108.343.239.321.999.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4777926411065;-34,5542221540;1006601;PARADA NO OFICIAL;LARRALDE, CRISOLOGO AV.;3499;;;{29};LARRALDE, CRISOLOGO AV. 3499;LARRALDE, CRISOLOGO AV.;3499;98.669.795.451.600.000.000;108.325.189.321.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4431824719105;-34,5554504412;1002083;PARADAS DE POSTE;ECHEVERRIA;S/N;ARTILLEROS;CAZADORES;{42};;;;101.846.306.357.144.000.000;108.188.862.868.240.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4871353479984;-34,5554912796;1394;;;;;;{};;;;97.812.351.562.500.000.000;108.184.234.375.000.000.000;F;;GARCIA DEL RIO&&HOLMBERG;USIG;F;8/11/2016
-58,5024908880833;-34,5562116469;1004208;PARADAS CON REFUGIO;PAZ, GRAL. AV. COLECTORA;4486;ANDONAEGUI;BALBIN, RICARDO, DR. AV.;{28};;;;96.403.065.845.076.700.000;108.103.874.220.586.000.000;F;;;RELEVAMIENTO2015;T;29/4/2015
-58,4727817436774;-34,5568090022;1474;;;;;;{19};;;;99.129.726.562.500.000.000;108.038.281.250.000.000.000;F;;FREIRE, RAMON, CAP. GRAL.&&TAMBORINI, JOSE PASCUAL;USIG;F;30/11/2016
-58,4797212746715;-34,5569698590;1480;;;;;;{130};;;;98.492.835.937.500.000.000;108.020.351.562.500.000.000;F;;NUÑEZ&&WASHINGTON;USIG;F;8/11/2016
-58,4656089372845;-34,5571392486;1002626;PARADAS DE POSTE;CONGRESO AV.;2742;;;{175};CONGRESO AV. 2742;CONGRESO AV.;2742;99.788.030.705.099.900.000;108.001.688.544.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4555530713137;-34,5571682194;1007303;PARADA NO OFICIAL;BLANCO ENCALADA;2012;;;{107};BLANCO ENCALADA 2012;BLANCO ENCALADA;2012;100.710.930.257.999.000.000;107.998.455.379.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4776080614328;-34,5576093615;1003342;PARADAS DE POSTE;BALBIN, RICARDO, DR. AV.;3308;MELIAN AV.;PEDRAZA, MANUELA;{67,76};BALBIN, RICARDO, DR. AV. 3308;BALBIN, RICARDO, DR. AV.;3308;98.686.791.714.899.900.000;107.949.440.627.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4773578255744;-34,5576258996;1517;;;;;;{67};;;;98.709.757.812.500.000.000;107.947.609.375.000.000.000;F;;BALBIN, RICARDO, DR. AV.&&PEDRAZA, MANUELA;USIG;F;8/11/2016
-58,4893108540002;-34,5576986634;1006626;PARADAS DE POSTE;ACHA, MARIANO, GRAL.;3797;LARRALDE, CRISOLOGO AV.;JARAMILLO;{41,93};ACHA, MARIANO, GRAL. 3797;ACHA, MARIANO, GRAL.;3797;97.612.750.158.399.900.000;107.939.313.404.999.000.000;F;;;RELEVAMIENTO2015;T;26/11/2014
-58,4489099151312;-34,5588973577;1002737;PARADAS DE POSTE;ECHEVERRIA;1688;;;{64};ECHEVERRIA 1688;ECHEVERRIA;1688;101.320.594.503.999.000.000;107.806.574.587.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4497637742348;-34,5589564888;1002746;PARADAS CON REFUGIO;VERTIZ VIRREY AV.;S/N;ECHEVERRIA;JURAMENTO;{60};;;;101.242.230.466.769.000.000;107.800.025.391.373.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4729534263745;-34,5594789678;1607;;;;;;{19};;;;99.114.000.000.000.000.000;107.742.093.750.000.000.000;F;;BALBIN, RICARDO, DR. AV.&&QUESADA;USIG;F;30/11/2016
-58,4485627286075;-34,5596495104;1002734;PARADAS CON REFUGIO;VERTIZ VIRREY AV.;S/N;ECHEVERRIA;SUCRE, ANTONIO JOSE DE, MCAL.;{15,29,42};;;;101.352.445.981.551.000.000;107.723.131.988.344.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4484597250566;-34,5597595135;1002751;PARADAS CON REFUGIO;VERTIZ VIRREY AV.;S/N;SUCRE, ANTONIO JOSE DE, MCAL.;ECHEVERRIA;{118};;;;101.361.897.360.396.000.000;107.710.927.750.040.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4538364540023;-34,5603852441;1649;;;;;;{114};;;;100.868.445.312.500.000.000;107.641.570.312.500.000.000;F;;ARCOS&&JURAMENTO AV.;USIG;F;8/11/2016
-58,4729145876950;-34,5609584130;1003245;PARADAS CON REFUGIO;CONGRESO AV.;3430;SUPERI;PEREZ, ROQUE;{169,175,41};CONGRESO AV. 3430;CONGRESO AV.;3430;99.117.581.005.500.000.000;107.577.975.525.999.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4570022918061;-34,5615820037;20761;;;;;;{194,57};;;;100.577.897.203.830.000.000;107.508.831.670.031.000.000;T;JURAMENTO;CABILDO AV.&&JURAMENTO AV.;USIG;T;12/1/2017
-58,4703793684195;-34,5617183864;1003367;PARADAS DE POSTE;CONDE;2716;UGARTE, MANUEL;RIVERA, PEDRO I., DR.;{19};CONDE 2716;CONDE;2716;99.350.252.249.500.000.000;107.493.690.356.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4436344269042;-34,5628265805;1778;;;;;;{15,29};;;;101.804.671.875.000.000.000;107.370.617.187.500.000.000;F;;CAMPOS, LUIS M. AV.&&LORETO, VIRREY;USIG;F;8/11/2016
-58,4400378608057;-34,5629902578;1002013;PARADAS DE POSTE;MIGUELETES;1306;;;{42,64};MIGUELETES 1306;MIGUELETES;1306;102.134.728.308.000.000.000;107.352.391.856.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4974772470364;-34,5648473602;1903;;;;;;{112};;;;96.863.539.062.500.000.000;107.146.062.500.000.000.000;F;;BUCARELLI&&ISLANDIA;USIG;F;30/11/2016
-58,4611887920724;-34,5650425691;1003207;PARADAS DE POSTE;CRAMER AV.;2074;ECHEVERRIA;JURAMENTO;{113};CRAMER AV. 2074;CRAMER AV.;2074;100.193.686.382.999.000.000;107.124.955.944.999.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4364971413327;-34,5650943486;1002008;PARADA NO OFICIAL;MIGUELETES;1010;;;{64};MIGUELETES 1010;MIGUELETES;1010;102.459.602.520.000.000.000;107.118.900.997.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4201845357916;-34,5652853068;1001888;PARADAS CON REFUGIO;DORREGO AV.;3750;;;{160,34};DORREGO AV. 3750;DORREGO AV.;3750;103.956.577.334.000.000.000;107.097.208.182.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4969573528310;-34,5654933807;1947;;;;;;{110};;;;96.911.273.437.500.000.000;107.074.414.062.500.000.000;F;;BUCARELLI&&NUÑEZ;USIG;F;31/1/2017
-58,4825724958167;-34,5656780635;1003237;PARADAS DE POSTE;CONGRESO AV.;4395;;;{169,41};CONGRESO AV. 4395;CONGRESO AV.;4395;98.231.348.226.300.000.000;107.054.280.496.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4398198921629;-34,5656966951;1001989;PARADA NO OFICIAL;CAMPOS, LUIS M. AV.;1151;;;{118};CAMPOS, LUIS M. AV. 1151;CAMPOS, LUIS M. AV.;1151;102.154.663.451.999.000.000;107.052.155.224.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,5075887801382;-34,5657094762;15956;;;;;;{21,28};;;;95.935.658.341.865.800.000;107.050.059.704.058.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4356194613145;-34,5668256614;1002002;PARADAS DE POSTE;SOLDADO DE LA INDEPENDENCIA;893;;;{64};SOLDADO DE LA INDEPENDENCIA 893;SOLDADO DE LA INDEPENDENCIA;893;102.540.094.415.000.000.000;106.926.820.662.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4673736850271;-34,5669156249;2033;;;;;;{19,76};;;;99.626.117.187.500.000.000;106.917.164.062.500.000.000;F;;MENDOZA&&SUPERI;USIG;F;8/11/2016
-58,4576266000640;-34,5684486793;1002768;PARADAS DE POSTE;ELCANO;2765;;;{168,184};ELCANO 2765;ELCANO;2765;100.520.564.684.000.000.000;106.747.096.488.000.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4655532104592;-34,5689350796;1002447;PARADAS DE POSTE;SUPERI;1987;ECHEVERRIA;SUCRE, ANTONIO JOSE DE, MCAL.;{19};SUPERI 1987;SUPERI;1987;99.793.182.128.200.000.000;106.693.146.793.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4888544489448;-34,5694876843;1005214;PARADA NO OFICIAL;DIAZ COLODRERO;S/N;LE BRETON, TOMAS A.;CONGRESO AV.;{169,175,71};;;;97.654.976.165.879.100.000;106.631.537.751.382.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4788361990041;-34,5698333982;1004780;PARADAS DE POSTE;MONROE;4383;;ACHA, MARIANO, GRAL.;{114,133};MONROE 4383;MONROE;4383;98.574.293.916.199.900.000;106.593.379.291.000.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4355292322491;-34,5703420928;1001982;PARADA NO OFICIAL;CAMPOS, LUIS M. AV.;687;;;{118,60};CAMPOS, LUIS M. AV. 687;CAMPOS, LUIS M. AV.;687;102.548.269.470.000.000.000;106.536.731.285.999.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,3981327021587;-34,5704660699;1006894;PARADAS CON REFUGIO;OBLIGADO RAFAEL, AV.COSTANERA;1315;;;{33,45};OBLIGADO RAFAEL, AV.COSTANERA 1315;OBLIGADO RAFAEL, AV.COSTANERA;1315;105.979.869.648.000.000.000;106.521.419.318.999.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,5095563771594;-34,5707044622;1007259;PARADAS CON REFUGIO;PAZ, GRAL. AV. COLECTORA;S/N;DI PASCUALE, JORGE;DE LOS CONSTITUYENTES AV.;{21,28};;;;95.755.353.301.217.900.000;106.495.870.499.681.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4573817244613;-34,5713247410;1001758;PARADAS DE POSTE;ZAPIOLA;1514;ELCANO AV.;AVILES, VIRREY;{168};ZAPIOLA 1514;ZAPIOLA;1514;100.543.018.849.000.000.000;106.428.046.045.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4233547509960;-34,5714399024;1001355;PARADAS CON REFUGIO;BULLRICH, INT. AV.;S/N;CERVIÑO AV.;DEL LIBERTADOR AV.;{10};;;;103.665.386.001.315.000.000;106.414.580.317.086.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4219697190994;-34,5719759415;1001331;PARADA NO OFICIAL;DEL LIBERTADOR AV.;3810;BULLRICH, INT. AV.;SINCLAIR;{10,130};DEL LIBERTADOR AV. 3810;DEL LIBERTADOR AV.;3810;103.792.454.694.999.000.000;106.355.065.636.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4257468556645;-34,5719819030;1001328;PARADAS CON REFUGIO;DORREGO AV.;S/N;DEL LIBERTADOR AV.;CERVIÑO AV.;{160};;;;103.445.860.754.477.000.000;106.354.537.633.714.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4339618953596;-34,5719930774;1001976;PARADA NO OFICIAL;CAMPOS, LUIS M. AV.;495;;ORTEGA Y GASSET;{60};CAMPOS, LUIS M. AV. 495;CAMPOS, LUIS M. AV.;495;102.692.040.498.000.000.000;106.353.543.242.999.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4339618953596;-34,5719930774;1001978;PARADAS DE POSTE;CAMPOS, LUIS M. AV.;495;;;{29,59,64};CAMPOS, LUIS M. AV. 495;CAMPOS, LUIS M. AV.;495;102.692.040.498.000.000.000;106.353.543.242.999.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4602616525136;-34,5720083051;471;;;;;;{151,184};;;;100.278.750.000.000.000.000;106.352.226.562.500.000.000;F;;CORREGIDORES&&DE LOS INCAS AV.;USIG;F;8/11/2016
-58,4945929023126;-34,5720181937;1003220;PARADAS CON REFUGIO;CONGRESO AV.;5489;BONORINO, MARTINIANO;ALTOLAGUIRRE;{140,169};CONGRESO AV. 5489;CONGRESO AV.;5489;97.128.483.140.700.000.000;106.350.670.110.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,3952662857953;-34,5720999302;1006893;PARADAS CON REFUGIO;OBLIGADO RAFAEL, AV.COSTANERA;1211;;;{33,45};OBLIGADO RAFAEL, AV.COSTANERA 1211;OBLIGADO RAFAEL, AV.COSTANERA;1211;106.242.778.532.000.000.000;106.339.998.782.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4338523701997;-34,5721078634;1001974;PARADA NO OFICIAL;CAMPOS, LUIS M. AV.;475;;;{118};CAMPOS, LUIS M. AV. 475;CAMPOS, LUIS M. AV.;475;102.702.086.992.000.000.000;106.340.806.856.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4338523701997;-34,5721078634;1002298;PARADAS DE POSTE;CAMPOS, LUIS M. AV.;465;;;{59,60};CAMPOS, LUIS M. AV. 465;CAMPOS, LUIS M. AV.;465;102.702.086.992.000.000.000;106.340.806.856.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4109192323500;-34,5721879802;1001903;PARADAS CON REFUGIO;FIGUEROA ALCORTA, PRES. AV.;S/N;SARMIENTO AV.;CASARES AV.;{130};;;;104.806.446.002.382.000.000;106.331.079.070.537.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,5050627789068;-34,5722272546;1003206;PARADAS CON REFUGIO;DE LOS CONSTITUYENTES AV.;5993;PEDRAZA, MANUELA;TAMBORINI, JOSE PASCUAL;{111,140};DE LOS CONSTITUYENTES AV. 5993;DE LOS CONSTITUYENTES AV.;5993;96.167.767.377.199.900.000;106.327.125.140.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4674527102480;-34,5726149399;1002418;PARADAS DE POSTE;LA PAMPA;3758;;;{113,76};LA PAMPA 3758;LA PAMPA;3758;99.618.895.076.100.000.000;106.284.923.346.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4705820585721;-34,5729413471;1004641;PARADA NO OFICIAL;SUCRE, ANTONIO JOSE DE, MCAL.;3991;;TRONADOR;{113};SUCRE, ANTONIO JOSE DE, MCAL. 3991;SUCRE, ANTONIO JOSE DE, MCAL.;3991;99.331.748.098.800.000.000;106.248.696.123.000.000.000;F;;;RELEVAMIENTO2015;T;20/4/2015
-58,4812596234334;-34,5729505204;1005134;PARADAS CON REFUGIO;ALVAREZ THOMAS AV.;2973;;BLANCO ENCALADA;{176,90};ALVAREZ THOMAS AV. 2973;ALVAREZ THOMAS AV.;2973;98.351.976.020.100.000.000;106.247.550.215.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4327477500151;-34,5732652481;1001970;PARADAS DE POSTE;CAMPOS, LUIS M. AV.;317;;;{118,55,64};CAMPOS, LUIS M. AV. 317;CAMPOS, LUIS M. AV.;317;102.803.409.755.999.000.000;106.212.385.461.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4969616762359;-34,5733359021;2488;;;;;;{140,169};;;;96.911.171.875.000.000.000;106.204.421.875.000.000.000;F;;CERETTI&&CONGRESO AV.;USIG;F;8/11/2016
-58,4548886003096;-34,5740566568;1001786;PARADA NO OFICIAL;FREIRE, RAMON, CAP. GRAL.;1187;LORETO, VIRREY;ZABALA;{151,168};FREIRE, RAMON, CAP. GRAL. 1187;FREIRE, RAMON, CAP. GRAL.;1187;100.771.768.648.000.000.000;106.124.972.242.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4863610367362;-34,5743103601;2555;;;;;;{90};;;;97.883.906.250.000.000.000;106.096.601.562.500.000.000;F;;MONROE&&TRIUNVIRATO AV.;USIG;F;31/1/2017
-58,4908346294825;-34,5744553046;1005095;PARADA NO OFICIAL;CULLEN;5367;BUCARELLI;;{175};CULLEN 5367;CULLEN;5367;97.473.421.033.100.000.000;106.080.417.170.000.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4894297351313;-34,5748668630;2591;;;;;;{107,127};;;;97.602.343.750.000.000.000;106.034.796.875.000.000.000;F;;BUCARELLI&&ROOSEVELT FRANKLIN D. AV.;USIG;F;8/11/2016
-58,4474508078059;-34,5749003451;1001755;PARADA NO OFICIAL;CONESA;685;LACROZE, FEDERICO AV.;OLLEROS;{168};CONESA 685;CONESA;685;101.454.236.480.000.000.000;106.031.301.611.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
